962	84 94 
963	476 
964	524 
965	221 
966	392 
967	564 
968	529 
969	299 
970	218 
971	392 
972	252 
973	274 
974	13 
975	534 
976	450 
977	111 
978	542 
979	235 
980	215 
981	10 
982	419 
983	9 
984	143 
985	79 
986	483 
987	582 
988	459 
989	353 
990	466 
991	593 
992	20 
993	367 
994	384 
995	347 
996	32 
997	131 
998	52 
999	516 
1000	159 
1001	524 
1002	497 
1003	74 
1004	610 
1005	535 
1006	136 
1007	25 
1008	411 
1009	551 
1010	12 
1011	575 
1012	33 
1013	528 
1014	165 
1015	196 
1016	191 
1017	80 
1018	299 
1019	511 
1020	429 
1021	132 
1022	242 
1023	570 
1024	124 
1025	69 
1026	79 
1027	172 
1028	255 
1029	471 
1030	238 
1031	5 
1032	21 
1033	180 
1034	383 
1035	587 
1036	405 
1037	360 
1038	44 
1039	381 
1040	222 
1041	178 
1042	377 
1043	52 
1044	571 
1045	55 
1046	553 
1047	605 
1048	595 
1049	19 
1050	548 
1051	493 
1052	185 
1053	426 
1054	144 
1055	338 
1056	502 
1057	457 
1058	590 
1059	304 
1060	606 
1061	351 
1062	210 
1063	255 
1064	501 
1065	517 
1066	382 
1067	74 
1068	313 
1069	608 
1070	611 
1071	574 
1072	235 
1073	37 
1074	501 
1075	95 
1076	210 
1077	191 
1078	236 
1079	428 
1080	531 
1081	345 
1082	14 
1083	584 
1084	542 
1085	419 
1086	54 
1087	471 
1088	492 
1089	70 
1090	429 
1091	268 
1092	58 
1093	355 
1094	404 
1095	67 
1096	435 
1097	563 
1098	62 
1099	218 
1100	428 
1101	444 
1102	355 
1103	450 
1104	454 
1105	264 
1106	517 
1107	1 387 
1108	344 
1109	151 
1110	55 
1111	280 
1112	324 
1113	126 
1114	148 
1115	542 
1116	335 
1117	617 
1118	497 
1119	117 
1120	43 
1121	128 
1122	128 
1123	191 
1124	216 
1125	391 
1126	466 
1127	23 
1128	358 
1129	396 
1130	110 
1131	30 
1132	565 
1133	345 
1134	191 
1135	406 
1136	401 
1137	430 
1138	240 
1139	492 
1140	378 
1141	127 
1142	526 
1143	178 
1144	403 
1145	538 
1146	570 
1147	215 
1148	510 
1149	613 
1150	535 
1151	95 
1152	505 
1153	117 
1154	283 
1155	13 
1156	255 
1157	493 
1158	461 
1159	207 
1160	580 
1161	57 
1162	326 
1163	502 
1164	69 
1165	9 
1166	545 
1167	327 
1168	365 
1169	236 
1170	141 
1171	218 
1172	280 
1173	585 
1174	236 279 
1175	358 
1176	388 
1177	493 
1178	98 
1179	93 
1180	117 
1181	6 
1182	256 
1183	497 
1184	78 
1185	111 
1186	128 
1187	390 
1188	146 
1189	125 
1190	385 
1191	275 
1192	507 
1193	268 
1194	354 
1195	202 
1196	368 
1197	337 
1198	380 
1199	343 
1200	241 
1201	110 
1202	315 
1203	299 
1204	261 
1205	599 
1206	393 
1207	260 
1208	401 
1209	391 
1210	279 
1211	289 
1212	496 
1213	502 
1214	70 
1215	188 
1216	211 
1217	327 
1218	473 
1219	247 
1220	601 
1221	497 
1222	117 
1223	205 
1224	268 
1225	587 
1226	388 
1227	610 
1228	60 
1229	253 
1230	70 
1231	601 
1232	49 
1233	347 
1234	368 
1235	70 
1236	191 
1237	479 
1238	279 
1239	600 
1240	111 
1241	544 
1242	601 
1243	30 
1244	299 
1245	487 
1246	464 
1247	30 
1248	2 
1249	617 
1250	325 
1251	367 
1252	239 
1253	507 
1254	447 
1255	276 
1256	467 
1257	197 
1258	175 
1259	468 
1260	1 
1261	172 
1262	120 
1263	398 
1264	119 
1265	191 
1266	544 
1267	129 
1268	70 
1269	242 
1270	617 
1271	418 
1272	198 
1273	466 
1274	580 
1275	25 
1276	447 
1277	561 
1278	46 
1279	207 
1280	39 
1281	19 
1282	275 
1283	239 
1284	238 
1285	476 
1286	236 
1287	507 
1288	561 
1289	365 
1290	481 
1291	135 
1292	355 
1293	86 
1294	236 
1295	18 
1296	378 
1297	280 
1298	82 
1299	426 
1300	460 
1301	493 
1302	421 
1303	551 
1304	163 
1305	30 
1306	595 
1307	237 
1308	551 
1309	164 
1310	524 
1311	127 
1312	26 
1313	502 
1314	54 
1315	88 
1316	419 502 
1317	231 588 
1318	176 
1319	128 
1320	579 
1321	268 
1322	286 
1323	192 
1324	393 
1325	271 
1326	154 
1327	124 
1328	501 
1329	383 
1330	27 
1331	320 
1332	566 
1333	427 
1334	610 
1335	315 401 
1336	577 
1337	23 149 
1338	427 
1339	134 
1340	82 
1341	558 
1342	209 
1343	211 
1344	387 
1345	551 
1346	528 
1347	180 
1348	223 
1349	76 
1350	464 
1351	517 
1352	372 
1353	566 
1354	491 
1355	260 
1356	308 
1357	429 
1358	269 519 
1359	26 471 
1360	148 
1361	429 
1362	335 
1363	163 
1364	318 
1365	321 
1366	560 
1367	115 
1368	262 
1369	444 
1370	222 
1371	551 
1372	379 
1373	407 
1374	127 
1375	405 
1376	299 
1377	177 
1378	482 
1379	471 
1380	178 
1381	110 
1382	299 563 
1383	60 
1384	52 
1385	562 
1386	2 
1387	564 
1388	574 
1389	3 
1390	609 
1391	117 
1392	198 
1393	402 
1394	146 
1395	48 
1396	496 
1397	136 
1398	497 
1399	572 
1400	241 
1401	106 
1402	523 
1403	336 
1404	324 
1405	529 
1406	260 
1407	15 
1408	507 
1409	275 
1410	530 
1411	23 
1412	602 
1413	388 
1414	314 
1415	566 
1416	188 
1417	258 
1418	294 
1419	150 
1420	449 
1421	271 
1422	273 
1423	392 
1424	546 
1425	499 
1426	252 
1427	62 
1428	60 
1429	127 
1430	115 
1431	239 
1432	427 
1433	514 
1434	227 
1435	117 
1436	315 529 
1437	90 
1438	589 
1439	252 
1440	317 
1441	259 
1442	148 
1443	14 
1444	240 
1445	550 
1446	34 
1447	222 
1448	365 
1449	329 
1450	19 
1451	526 
1452	372 
1453	497 
1454	53 104 
1455	497 
1456	235 
1457	2 
1458	79 
1459	149 
1460	551 
1461	485 
1462	580 
1463	528 
1464	555 
1465	428 
1466	124 325 
1467	365 
1468	607 
1469	513 
1470	338 417 
1471	525 
1472	347 
1473	198 
1474	365 
1475	466 
1476	524 
1477	287 
1478	329 
1479	324 
1480	163 
1481	149 
1482	273 
1483	456 
1484	574 
1485	171 
1486	299 
1487	15 
1488	528 
1489	205 
1490	145 
1491	530 
1492	2 
1493	117 
1494	146 
1495	67 
1496	337 
1497	587 
1498	483 
1499	171 
1500	362 
1501	419 
1502	60 
1503	232 
1504	125 
1505	83 
1506	172 
1507	260 
1508	98 
1509	505 
1510	563 
1511	496 
1512	217 
1513	419 
1514	489 
1515	336 
1516	324 
1517	211 
1518	87 
1519	544 
1520	53 
1521	283 
1522	148 
1523	69 
1524	247 
1525	588 
1526	38 
1527	397 
1528	470 
1529	256 
1530	104 
1531	184 
1532	336 
1533	428 
1534	523 
1535	339 
1536	197 
1537	73 
1538	97 
1539	602 
1540	410 
1541	226 
1542	208 
1543	566 
1544	520 
1545	516 
1546	478 
1547	212 
1548	356 
1549	549 
1550	566 
1551	314 
1552	301 
1553	415 
1554	163 
1555	401 
1556	520 
1557	70 
1558	218 
1559	535 
1560	408 
1561	114 
1562	551 
1563	315 
1564	528 
1565	577 
1566	371 
1567	330 
1568	327 
1569	128 
1570	264 
1571	83 
1572	349 
1573	271 
1574	617 
1575	192 
1576	329 
1577	78 
1578	609 
1579	239 
1580	131 
1581	232 
1582	529 
1583	385 
1584	324 
1585	426 
1586	563 
1587	312 
1588	587 
1589	325 
1590	255 
1591	538 
1592	526 
1593	38 
1594	4 
1595	304 
1596	570 
1597	378 
1598	114 
1599	172 
1600	497 
1601	272 
1602	262 
1603	221 
1604	299 
1605	290 
1606	121 
1607	143 
1608	493 
1609	72 
1610	41 
1611	381 
1612	528 
1613	53 
1614	228 
1615	231 
1616	461 
1617	189 
1618	297 
1619	233 
1620	269 
1621	289 
1622	119 
1623	461 
1624	129 
1625	493 
1626	24 
1627	314 
1628	5 
1629	324 
1630	471 
1631	129 
1632	442 
1633	381 
1634	466 
1635	167 
1636	379 
1637	111 
1638	352 
1639	529 
1640	596 
1641	497 600 
1642	128 
1643	450 
1644	272 
1645	163 
1646	587 
1647	207 
1648	150 
1649	201 
1650	501 
1651	30 
1652	600 
1653	184 
1654	324 
1655	520 
1656	156 
1657	226 
1658	485 
1659	279 
1660	482 
1661	85 
1662	218 
1663	303 
1664	191 466 
1665	517 
1666	563 
1667	579 
1668	449 
1669	516 
1670	450 
1671	570 
1672	22 
1673	287 
1674	103 
1675	101 
1676	556 
1677	550 
1678	435 
1679	282 
1680	287 
1681	590 
1682	592 
1683	502 
1684	595 
1685	527 
1686	154 
1687	438 
1688	340 
1689	536 
1690	529 
1691	248 
1692	294 
1693	527 
1694	222 
1695	418 
1696	419 
1697	289 
1698	61 479 
1699	165 
1700	405 
1701	198 
1702	310 
1703	460 
1704	274 
1705	117 
1706	608 
1707	214 
1708	428 
1709	257 
1710	388 
1711	383 
1712	492 
1713	161 
1714	345 
1715	593 
1716	13 
1717	117 
1718	266 
1719	550 
1720	387 
1721	188 
1722	264 
1723	611 
1724	466 
1725	574 
1726	53 
1727	386 
1728	169 
1729	129 
1730	115 
1731	521 
1732	534 
1733	52 
1734	120 
1735	19 
1736	570 
1737	323 
1738	191 
1739	170 407 
1740	67 
1741	140 
1742	432 
1743	522 
1744	451 
1745	120 
1746	386 
1747	27 
1748	275 
1749	585 
1750	205 
1751	426 
1752	255 
1753	261 
1754	32 
1755	512 
1756	160 
1757	55 
1758	339 
1759	356 
1760	432 
1761	324 
1762	226 
1763	169 
1764	323 
1765	175 
1766	426 
1767	127 
1768	577 
1769	5 
1770	419 
1771	519 
1772	263 610 
1773	600 
1774	177 
1775	182 
1776	151 
1777	115 
1778	113 
1779	562 
1780	313 
1781	42 
1782	504 
1783	210 
1784	45 585 
1785	174 
1786	344 
1787	316 
1788	326 
1789	101 
1790	574 
1791	599 
1792	210 483 
1793	111 
1794	545 
1795	521 
1796	24 383 
1797	324 
1798	329 
1799	343 
1800	174 
1801	85 
1802	390 
1803	239 
1804	338 
1805	547 
1806	516 
1807	570 
1808	197 
1809	454 
1810	270 
1811	360 
1812	315 
1813	459 
1814	296 
1815	236 
1816	202 
1817	422 
1818	120 
1819	314 
1820	600 
1821	574 
1822	388 
1823	526 
1824	169 
1825	52 505 
1826	55 
1827	417 
1828	602 
1829	56 
1830	611 
1831	207 
1832	91 
1833	289 
1834	159 
1835	66 324 
1836	459 
1837	548 611 
1838	450 
1839	275 
1840	324 
1841	306 
1842	550 
1843	70 
1844	185 
1845	26 
1846	279 
1847	36 
1848	21 
1849	142 430 
1850	452 
1851	417 
1852	450 
1853	111 
1854	315 
1855	392 
1856	10 
1857	544 
1858	52 
1859	450 
1860	180 
1861	383 
1862	473 
1863	48 
1864	473 
1865	113 
1866	577 
1867	343 
1868	363 
1869	540 
1870	356 
1871	70 
1872	451 
1873	585 
1874	417 
1875	56 
1876	329 
1877	68 
1878	257 
1879	30 
1880	101 
1881	30 
1882	451 
1883	501 
1884	249 
1885	150 
1886	143 
1887	455 
1888	577 
1889	464 
1890	556 
1891	453 
1892	4 
1893	2 
1894	317 
1895	81 
1896	403 
1897	418 
1898	24 
1899	493 
1900	404 
1901	197 
1902	82 
1903	127 
1904	404 
1905	542 
1906	372 
1907	408 
1908	6 528 
1909	403 
1910	299 
1911	207 
1912	385 
1913	168 
1914	526 
1915	362 
1916	503 
1917	19 
1918	237 
1919	519 
1920	532 
1921	572 
1922	69 
1923	221 
1924	332 
1925	167 
1926	428 
1927	258 
1928	487 
1929	501 
1930	124 
1931	454 
1932	35 297 
1933	172 
1934	197 
1935	447 
1936	99 
1937	464 
1938	611 
1939	257 
1940	217 
1941	60 
1942	516 
1943	522 
1944	76 
1945	382 
1946	402 
1947	290 
1948	404 
1949	218 
1950	162 
1951	485 
1952	562 
1953	419 
1954	336 
1955	329 
1956	239 
1957	152 
1958	501 615 
1959	527 
1960	129 
1961	466 
1962	409 
1963	240 
1964	231 
1965	516 
1966	405 
1967	582 
1968	242 
1969	566 
1970	241 
1971	569 
1972	170 
1973	186 
1974	97 564 
1975	24 
1976	146 
1977	134 
1978	27 
1979	347 
1980	501 
1981	218 
1982	388 
1983	134 
1984	69 
1985	383 
1986	292 
1987	516 
1988	92 
1989	449 
1990	258 
1991	385 
1992	246 
1993	163 
1994	476 
1995	271 
1996	401 
1997	365 
1998	407 
1999	562 
2000	87 
2001	476 
2002	13 
2003	596 
2004	407 
2005	72 
2006	600 
2007	516 
2008	67 
2009	542 
2010	543 
2011	201 
2012	197 
2013	84 
2014	529 
2015	22 
2016	570 
2017	468 
2018	428 
2019	271 
2020	221 
2021	289 
2022	186 
2023	13 
2024	153 
2025	127 
2026	539 
2027	266 
2028	547 
2029	306 
2030	497 
2031	329 
2032	528 
2033	429 
2034	383 
2035	543 
2036	275 526 
2037	494 
2038	389 
2039	520 
2040	522 
2041	496 
2042	236 
2043	516 
2044	189 
2045	497 
2046	252 
2047	226 
2048	226 
2049	507 
2050	381 
2051	176 
2052	502 
2053	388 
2054	513 
2055	392 
2056	17 
2057	403 
2058	252 
2059	528 
2060	6 544 
2061	97 
2062	178 
2063	55 
2064	499 
2065	593 
2066	449 
2067	280 
2068	256 
2069	163 
2070	190 
2071	259 
2072	23 
2073	428 
2074	585 
2075	100 
2076	520 
2077	291 
2078	593 
2079	271 
2080	147 
2081	169 
2082	256 
2083	351 
2084	522 
2085	109 
2086	204 
2087	86 
2088	528 
2089	15 
2090	29 
2091	178 
2092	386 
2093	118 
2094	246 
2095	410 
2096	592 
2097	298 
2098	2 
2099	2 602 
2100	41 
2101	323 
2102	16 
2103	266 
2104	172 449 
2105	449 
2106	153 
2107	360 
2108	478 
2109	570 
2110	260 
2111	273 
2112	299 
2113	158 
2114	355 
2115	481 
2116	572 
2117	235 
2118	526 
2119	181 
2120	331 
2121	260 
2122	144 
2123	557 
2124	345 
2125	75 
2126	275 
2127	21 
2128	417 
2129	571 
2130	226 
2131	316 451 
2132	146 
2133	367 
2134	299 
2135	442 
2136	32 
2137	324 
2138	67 
2139	232 419 
2140	505 
2141	401 
2142	63 263 
2143	345 
2144	70 
2145	377 
2146	466 
2147	589 
2148	182 
2149	324 
2150	610 
2151	560 
2152	574 
2153	427 
2154	273 
2155	617 
2156	481 
2157	378 
2158	402 
2159	436 
2160	279 
2161	210 
2162	488 
2163	588 
2164	169 
2165	573 
2166	476 
2167	21 
2168	366 
2169	52 
2170	122 
2171	191 
2172	544 
2173	90 
2174	601 
2175	146 
2176	419 
2177	438 
2178	453 
2179	308 
2180	70 
2181	20 
2182	282 
2183	600 
2184	169 564 
2185	110 
2186	111 
2187	306 
2188	292 
2189	176 
2190	25 
2191	481 
2192	300 
2193	213 
2194	112 
2195	136 
2196	117 
2197	111 
2198	277 
2199	438 
2200	534 
2201	117 
2202	442 
2203	55 
2204	187 
2205	241 
2206	226 
2207	471 
2208	146 
2209	600 
2210	523 
2211	424 
2212	117 
2213	582 
2214	378 
2215	417 
2216	132 
2217	304 
2218	174 
2219	271 
2220	528 
2221	13 
2222	383 
2223	75 
2224	125 
2225	279 
2226	587 
2227	120 
2228	52 
2229	287 
2230	374 
2231	500 
2232	257 
2233	50 
2234	342 
2235	313 
2236	530 
2237	164 
2238	119 
2239	75 
2240	457 
2241	564 
2242	562 
2243	198 
2244	137 
2245	334 
2246	505 
2247	501 
2248	107 
2249	365 
2250	115 
2251	581 
2252	36 
2253	282 
2254	547 
2255	417 
2256	30 
2257	579 
2258	593 
2259	274 
2260	238 
2261	527 
2262	156 
2263	544 
2264	128 
2265	277 
2266	451 
2267	603 
2268	383 
2269	393 
2270	325 
2271	239 
2272	87 
2273	598 
2274	363 
2275	551 
2276	292 
2277	412 
2278	73 
2279	117 
2280	383 
2281	323 
2282	344 
2283	507 
2284	279 
2285	37 
2286	383 
2287	448 
2288	384 
2289	222 
2290	283 
2291	485 
2292	571 
2293	529 
2294	150 
2295	404 
2296	99 
2297	292 
2298	497 
2299	228 
2300	460 
2301	403 
2302	542 
2303	611 
2304	134 
2305	480 
2306	451 
2307	70 
2308	178 
2309	385 
2310	36 
2311	503 
2312	507 
2313	2 
2314	315 
2315	306 
2316	399 
2317	586 
2318	345 
2319	466 
2320	585 
2321	578 
2322	177 
2323	462 
2324	354 
2325	566 
2326	19 
2327	574 
2328	275 
2329	484 
2330	365 
2331	388 
2332	308 
2333	600 
2334	428 
2335	570 
2336	44 
2337	405 590 
2338	231 
2339	314 
2340	475 
2341	14 
2342	221 
2343	21 
2344	129 
2345	330 
2346	580 
2347	32 
2348	163 
2349	466 
2350	229 
2351	231 
2352	242 
2353	323 
2354	580 
2355	289 
2356	379 
2357	552 
2358	520 
2359	324 
2360	535 
2361	177 
2362	491 
2363	601 
2364	575 
2365	434 
2366	275 
2367	167 
2368	441 
2369	468 
2370	609 
2371	400 
2372	520 
2373	539 
2374	483 
2375	299 
2376	324 
2377	418 
2378	213 
2379	288 
2380	1 
2381	177 
2382	383 
2383	262 
2384	464 
2385	500 
2386	119 
2387	544 
2388	247 
2389	590 
2390	164 
2391	426 
2392	436 
2393	287 
2394	347 
2395	274 
2396	585 
2397	81 
2398	502 
2399	118 617 
2400	172 
2401	163 
2402	145 
2403	383 
2404	432 
2405	381 
2406	252 
2407	566 
2408	317 
2409	287 
2410	94 
2411	467 
2412	323 
2413	426 
2414	497 
2415	365 
2416	1 
2417	516 
2418	39 
2419	476 
2420	540 
2421	351 
2422	336 
2423	117 
2424	4 
2425	270 
2426	535 
2427	567 
2428	33 
2429	585 
2430	270 
2431	177 
2432	221 
2433	114 
2434	449 
2435	337 
2436	117 
2437	617 
2438	329 
2439	149 
2440	13 235 
2441	461 
2442	133 
2443	153 
2444	313 
2445	329 
2446	294 
2447	406 
2448	102 
2449	296 
2450	383 
2451	277 
2452	343 
2453	416 
2454	143 
2455	2 
2456	31 
2457	545 
2458	401 
2459	20 
2460	218 
2461	427 
2462	599 
2463	336 
2464	501 
2465	75 
2466	71 
2467	541 
2468	198 
2469	125 148 
2470	447 
2471	24 
2472	314 
2473	454 
2474	528 
2475	261 
